date,credit,standards_pret,survalorisation,monetaire,prime_risque,fragilite,surchauffe,desequilibres,inegalites,reflexivite,ponzi
2019-05-01,0.3354691135480561,0.39399205711778273,2.0657524881022065,0.4543980987029894,0.325931893517977,-0.12969034816652528,-0.739741862034035,0.5543626424931763,1.3627386050186847,-0.2762450483683463,0.3445139775720858
2019-06-01,0.3343004979094381,0.393344802487258,2.063202157356133,0.609033821589105,0.3273181450341094,-0.07807030787592738,-0.7390585156784656,0.5539463767149191,1.3573437029564304,-0.27606757596374815,0.34429136226667967
2019-07-01,0.3330403140662737,0.33129666221482984,2.0862306058929168,0.6507080875927796,0.5313453264838384,-0.02828866967051686,-0.7412096858625709,0.46297379780263864,1.2673511533630992,0.951480558358112,0.2684593765579355
2019-08-01,0.33197174478820807,0.3307768393721767,1.9872310129195108,0.8612497072502922,0.2234773222546652,0.029605182060959287,-0.7405256550507665,0.462651636346145,1.2627981580057996,0.9504007991661215,0.2682935261335838
2019-09-01,0.33091126394074105,0.3302594565708179,2.020381879455311,0.8308686553792368,0.45921083923881145,0.06040399434730319,-0.7398435152247209,0.4623301466341525,1.2582939251505687,0.9493247090978594,0.2681279827392747
2019-10-01,0.2944127102063246,-0.03143391959858188,2.1188571127330142,0.8381053147747618,0.44335002805309953,0.0473601983829457,-0.28019900646298257,0.3462434396278787,1.3383060678969358,0.7437666068561537,0.16835717795748936
2019-11-01,0.2934946177262608,-0.03138982064179017,2.1849950608837605,0.8303024587396624,0.6612140936768262,0.044199032707343516,-0.2800196957155428,0.34602202544845934,1.3332005494860237,0.7430809842787746,0.16825776053632419
2019-12-01,0.29258320359385354,-0.031345906765071783,2.21443657738028,0.7700060880130746,0.584715434633115,0.11637852273857605,-0.2798407288090723,0.345801035554578,1.328153068433291,0.742397254969892,0.16815851903675688
2020-01-01,0.36079370383809195,0.2075784047943932,1.798178271705525,0.835369951853405,0.6002204764307573,0.27379889118663764,0.05815414069152374,0.29917263538963246,0.7323056895011925,0.6359541715187298,0.4467395006994078
2020-02-01,0.3601620304087143,0.20727743181119634,1.7764677240375955,0.974773572781792,0.21769984102792117,0.5322093248373505,0.05811964412325004,0.2989871530240937,0.7307790195274413,0.6354259746260225,0.44643277135582465
2020-03-01,0.35953344188937764,0.20697776438744236,1.3437139860064191,1.1841180161050378,-2.5691176690569817,0.7943412597420748,0.05808520887170662,0.29880201525885064,0.7292618658486328,0.6348990920694727,0.44612667307588144
2020-04-01,0.7123564645393404,-1.6305828330411016,2.0714798674512798,2.1132594137004603,-1.8008388653667728,0.8841818165944634,-0.3860143176332477,0.7194196701803364,1.0241357089283896,-0.287574931094479,0.663291212245504
2020-05-01,0.711295183429362,-1.6223717877195833,2.165207651876611,2.65530320494126,-0.9378250862729552,0.699590954834623,-0.38575298655895524,0.7188003738637146,1.0213117132924763,-0.28739149085947513,0.6627463504938353
2020-06-01,0.7102389654352811,-1.6142836390211477,2.26664832641117,2.7438123227557156,-0.7688305782686178,0.39762172379124944,-0.3854921856225975,0.7181826746624109,1.0185109713273277,-0.287208401257882,0.6622028297047732
2020-07-01,0.7649934600572773,-2.8884265102569335,2.349259478868866,2.8604591082649304,-0.4713817749148547,0.2581183045999935,0.3437493915348348,0.9435116865101878,1.0580154833805366,-0.6881893701321546,-0.3463050094472513
2020-08-01,0.76373165646724,-2.8519786802511997,2.4532662205450784,2.8419492013599843,-0.10946075511427839,0.32581743209087777,0.3435237251423166,0.9425034968597636,1.0550219551846054,-0.6875938546614728,-0.3460845545242826
2020-09-01,0.7624764653000424,-2.81687714136632,2.420965427110679,2.847913706207841,-0.4353087996031752,0.44585467170550985,0.3432985026721562,0.941498533430987,1.0520537158588001,-0.6869998830101435,-0.3458645201458437
2020-10-01,0.8352777306447009,-1.3750992530495711,2.764261783193459,2.736528881700958,-0.5769220234510202,0.5078906344287883,1.3642716988414996,1.08752230390458,1.3023784046538927,-0.2360886721329722,-0.2350333035075297
2020-11-01,0.8338073356014073,-1.3697106584839511,2.8354206485232867,2.7061001018909017,-0.22618214974797016,0.42078714580679927,1.3619885330357233,1.086185066161415,1.2977307145085808,-0.2359428600375932,-0.23489281416343447
2020-12-01,0.832345077761976,-1.3643849713930065,2.913755433844127,2.7269492798878017,0.014507475208778237,0.25736611115624064,1.3597167959596865,1.084852751027586,1.2931324698423385,-0.235797317797143,-0.23475257646631079
2021-01-01,0.8515058177970304,0.011203369098149226,3.058683189149129,2.7463210386537096,-0.06863852856048419,0.03699692633614203,1.8895142627014898,1.1580187908072341,1.330625193363819,-1.1258425998888864,-0.44344588043838856
2021-02-01,0.849922649201031,0.011188298995173965,3.08384265956427,2.716117152568119,0.09593468024990748,-0.2658290866828292,1.884486938730366,1.15649683952427,1.3257846150200487,-1.1243541883237727,-0.443146272922944
2021-03-01,0.8483488116283665,0.011173289542691998,3.0622634186008755,2.211424592712737,0.19396160182540406,-0.5288169309347618,1.8794995407259147,1.1549808754720168,1.3209965248768678,-1.1228716666746175,-0.44284727198880125
2021-04-01,0.6788363979461787,0.8926400045139924,3.296523358410355,1.6600681753881616,0.4790621594451766,-0.6332296130039408,2.654204222896363,1.2753286247791755,1.3581657946739467,-0.5658711835959445,-0.6336723170427156
2021-05-01,0.6777210514275026,0.8904983954167855,3.264232026175929,1.3085016065401958,0.35636001562521774,-0.5891428087494155,2.6418514067723002,1.2734546815466425,1.3531331060773006,-0.56543709668022,-0.6331725205063335
2021-06-01,0.6766115658605822,0.8883721405057053,3.2546984150473204,1.1901144432072068,0.5443807951350376,-0.46865792709915727,2.6296695014292157,1.2715889776118783,1.348155995761516,-0.5650040074981058,-0.632673905082912
2021-07-01,0.5659454743721254,1.6231457163111362,3.22394368959688,1.3033053657968006,0.48767942775680573,-0.274160931241557,1.7449927170435768,1.3995423665730917,1.3432334480616517,0.44951472587788843,-0.5806958944182589
2021-08-01,0.5650004752539626,1.6153478390334077,3.2435669042590254,1.3870646529684851,0.48129561697437895,-0.17335847907085378,1.7409104327258471,1.3972339286497488,1.3383644731097548,0.44920186919704946,-0.5802603860478168
2021-09-01,0.5640604006270756,1.6076613575966723,3.20076396725684,1.2772456851619927,0.32125500762414494,-0.252843097098825,1.7368566738009314,1.3949368797277464,1.333548105998545,0.4488896649816125,-0.5798258563485509
2021-10-01,0.44750319813287426,0.9993500567955339,3.25997351347566,1.2066722141607558,0.4695032087775728,-0.39959941266695,0.5918054273438881,1.2841714420703358,1.3704216134065066,0.5680853062441602,-0.5177863968596845
2021-11-01,0.4468128404292739,0.9967253528316817,3.3344274869118014,1.19249988026582,0.4354881764656151,-0.417134446355646,0.5913443307949434,1.28228095869934,1.365363108397923,0.5676517148594687,-0.5174193846805138
2021-12-01,0.4461256661854174,0.9941212394327907,3.2955382549424437,1.210015674512613,0.25671460976900173,-0.3695873377261818,0.5908843106565104,1.2803988028974775,1.3603602518547893,0.5672191150587864,-0.517053152015427
2022-01-01,0.36648041059311826,0.83444645819005,2.980601396788999,0.9704183631478575,0.13772540238479783,-0.42315880339269124,-0.043259280426661786,1.6278091110798267,1.1892803320011327,1.2203900027296946,-0.46346388519196374
2022-02-01,0.36589232859266746,0.8326007633999559,2.851468053186768,0.8090454891276518,-0.07985899149134629,-0.5408819597208163,-0.043234365083358164,1.6245204938424942,1.185623816519889,1.2186433756972626,-0.4631502481395634
2022-03-01,0.365306923279769,0.8307672722614942,2.7676621548369233,0.7584114447607132,-0.25976298281939314,-0.5985572632673406,-0.04320949274082496,1.6212517339293004,1.1820008490204237,1.2169042293514278,-0.462837247100548
2022-04-01,0.24222005585584253,0.27522569827987264,2.2356936948743718,0.3125865517779906,-0.11870853195576792,-0.4735372825288682,-0.695259662315508,1.4251801423637236,0.7210111610632415,1.2547498719494126,-0.581220108385375
2022-05-01,0.2418689312397936,0.27484284764162664,2.005496263876976,0.05945201280409551,-0.5047460890542199,-0.19279372538896025,-0.6946686113784359,1.4227959052473977,0.7196256337972269,1.2528991809426415,-0.5807883667839598
2022-06-01,0.24151919729505147,0.2744615906048006,1.887305950725974,0.007198117709403262,-0.4615340632176667,0.03831806205268919,-0.6940790657717264,1.4204235981442015,0.7182480694419909,1.251056657830703,-0.5803575861414212
2022-07-01,0.14072591467623696,-0.8252136266292772,1.7475652616594162,0.23538476759041016,-0.33638879802841315,0.12398016797504852,-0.9028550657914572,1.19911877469155,0.7585975430298033,1.341383184433117,-0.48183024571162386
2022-08-01,0.14050699970303546,-0.8234327054051441,1.8625602087281121,0.3051128138396661,-0.10079627489320335,0.061805862443012664,-0.9019190960403124,1.1975101694569965,0.757097805959993,1.3392394950734121,-0.4815017120837909
2022-09-01,0.14028898017026617,-0.821663274469795,1.6867737819736552,-0.08908146273868299,-0.4523731599728588,-0.005400060437177763,-0.9009860322566048,1.1959080229708978,0.755606935591231,1.3371060541565614,-0.48117384971894017
2022-10-01,0.07881946486106328,-1.4552082437238203,1.6520066297401703,-0.297643520826251,-0.667725147634167,-0.05609401481522659,-1.5344231678750737,1.155330001228279,0.9211739040110244,1.3599081717933474,-0.40274604421699844
2022-11-01,0.07868715464230606,-1.4494359269845813,1.7393634108590414,-0.2133831697783306,-0.2363697321073291,-0.13019343792268434,-1.5314956945387133,1.153850499907724,0.9190531353836975,1.357703640969555,-0.40248789490297177
2022-12-01,0.078555424289606,-1.4437318103784003,1.731667532964636,-0.1881009941803187,-0.12984146543387676,-0.25981250720067217,-1.528584918484651,1.152376669988633,0.91694695920552,1.3555098004040227,-0.4022302414407083
2023-01-01,0.03508839309911941,-1.6790814392717777,1.8511164467206038,-0.115264961051761,0.019538753501046002,-0.403705048588111,-1.6217733913767007,1.0909703827187691,0.9983640034536359,0.6703046922824114,-0.5342036190216402
2023-02-01,0.03504147333811125,-1.6709921996159387,1.8876091852728334,-0.2374826255876591,0.07358481107951186,-0.39726161812786964,-1.6184369649673425,1.0896640323078428,0.9958998934798159,0.6697536351346591,-0.5338261394932191
2023-03-01,0.03499472171183323,-1.663018833154139,1.814952736034645,-0.3263405238775755,-0.08446115509079011,-0.10236876474095226,-1.6151210521605708,1.088362365129732,0.9934539541716577,0.6692039352657108,-0.5334494592423066
2023-04-01,-0.02968169275787121,-1.7054737089134882,2.002787118055417,-0.21792878853447953,0.20321272431774057,0.4061451440903873,-1.2008066195082008,1.0844465173232143,0.9910259632269237,0.7626072298798829,-0.5650521980577896
2023-05-01,-0.029544449649496835,-1.6971294643127748,1.997121673834655,-0.19029859460946955,0.18587463192829679,0.8689076102567133,-1.1991493020811843,1.0831606045418287,0.9886157021328287,0.7619253854025788,-0.5646437273438518
2023-06-01,-0.02940820564856243,-1.6889065858739152,2.0735899979304278,-0.2589402423455235,0.42447477938619044,1.0690330715823144,-1.1974988303961405,1.0818792570040596,0.9862229560833887,0.7612453672040459,-0.5642361414260916
2023-07-01,-0.08696430286764174,-1.8803777029661841,2.0038633272109347,-0.3052373258815468,0.4429433677146694,0.7961690153644575,-0.9461482048274809,1.0288071143944537,0.9003164399761694,0.7943954350752271,-0.617684274516538
2023-08-01,-0.08662479724922467,-1.8697915698812735,1.958593634042264,-0.4395341932853243,0.323078595357031,0.36020545068364274,-0.9451379608385518,1.0276568124749115,0.8983307750668493,0.7936654165941108,-0.6172182089758741
2023-09-01,-0.08628782953637959,-1.8593823402552696,1.919184193818797,-0.5387979418093849,0.39662369280508225,0.0868678186367908,-0.9441309472071813,1.026510361771108,0.8963582012024617,0.7929374077115442,-0.6167531971425476
2023-10-01,-0.11816168045938198,-1.1506938111012297,2.025478450015874,-0.7400533501875075,0.15840066500210637,0.06358799551222817,-0.26735678285039693,1.1381117025124985,1.0615402348102343,2.6989515677803437,-0.6581151990336189
2023-11-01,-0.11767474935796403,-1.1473889453315786,2.105983625251276,-0.5788038034071155,0.48700014262468694,0.08330212772527139,-0.26719596756117137,1.1366974941290906,1.0588104171000507,2.6864528171412987,-0.6576017614981874
2023-12-01,-0.1171917298790593,-1.1441124151046564,2.1997080089806653,-0.28643844674498736,0.6522170391517984,0.03864592975851625,-0.2670354421414497,1.1352885463929736,1.0561015681161048,2.6741261446058515,-0.6570895241532203
2024-01-01,-0.12324953521817328,-0.33492232429145974,2.418517449685047,-0.2501992188986028,0.672560118673914,-0.04750786372932618,0.2540818279712347,1.2508039593605205,1.1785859631350382,1.2613797077557583,-0.6269421701862956
2024-02-01,-0.12271402805873503,-0.334465431943944,2.478547188630801,-0.291492914107754,0.6835899553030844,-0.10323490952821857,0.25393049581382987,1.249073254407613,1.1752067969718898,1.259551197876913,-0.6264682778687057
2024-03-01,-0.12218299427327943,-0.3340104048946123,2.519388938818767,-0.13538161721071443,0.6954670457253549,-0.1512251687860679,0.2537794337594454,1.2473497162729268,1.1718565531366505,1.2577306196953897,-0.6259954588584478
2024-04-01,-0.15385516472244767,-0.3794863106070604,2.4959140694896984,-0.24323046700803044,0.5537434430229523,-0.20832324236456534,0.31295660914158174,1.370603845715099,1.1268776649679217,0.8695392581244039,-0.644059430673053
2024-05-01,-0.15322061979164628,-0.37895766232152434,2.530562260323305,-0.2285879889704916,0.7715799982806113,-0.20619290629231907,0.312765001822384,1.3684823513707387,1.1238295887368124,0.8686875733146886,-0.6435665980747602
2024-06-01,-0.15259129211691377,-0.3784312179960048,2.592861140842322,-0.10168473343897817,0.8036786708871466,-0.11942971477131425,0.3125737460489315,1.3663706811035332,1.120806132746391,0.8678383871127864,-0.6430748954274386
2024-07-01,-0.1414557113845858,-0.055302441323835286,2.7248035132902633,-0.06890865235072874,0.6676355295963288,-0.09380232696392585,0.058745965036385434,1.626854019487218,1.2842070926045006,0.45138809442315325,-0.6389609951798152
2024-08-01,-0.1408513232956702,-0.055235406328906264,2.6782760881153456,0.10713053406253688,0.33202870812763907,-0.1973637031997344,0.05871320657942091,1.6236756837970188,1.2801832351006155,0.45108608255995064,-0.6384758995198326
2024-09-01,-0.14025192018032473,-0.05516861451490633,2.7185680324200696,0.1381980971705882,0.4340794639527353,-0.3214103309235368,0.05868050286280087,1.62051590913683,1.2761969941912945,0.4507846762168569,-0.6379919073565862
2024-10-01,-0.17694391391481354,0.2771313171432708,2.7986299591423665,-0.04972648098868504,0.3247782742602221,-0.3358963174514199,0.45534573794796795,1.3606108237453152,1.3137206004757498,-0.19416581448717463,-0.6886891080443193
2024-11-01,-0.17606815304638146,0.2767732203874782,2.8394637999762953,-0.17636755852881877,0.6165348867193133,-0.26007862757305933,0.4550411848034101,1.3585381091565105,1.3095153333913399,-0.19405421359683755,-0.6881435037107766
2024-12-01,-0.17520061601749237,0.2764165084895168,2.8527024254809987,-0.2636295787028437,0.6551160931596138,-0.2450327458949646,0.4547372420616523,1.3564748413946008,1.3053502221871416,-0.19394280493010715,-0.687599194472336
2025-01-01,-0.1448529699600638,0.014450970223649585,2.657444933207475,-0.3877400147079073,0.5800345259467312,-0.36972875809384464,-0.04034231033600849,1.8831481501243683,1.259850726324344,0.8084672742656177,-0.495911514263873
2025-02-01,-0.1440644454636751,0.014433753026650571,2.652416558700552,-0.2836712382702388,0.5805107802578859,-0.47729225778065787,-0.04032000398068079,1.8785935576566184,1.256049217986156,0.8077290243331343,-0.49558058596511456
2025-03-01,-0.14328359606229113,0.014416597221766761,2.4810876818561676,-0.19663020525966055,0.22498144204521894,-0.4701795858860827,-0.04029773458587334,1.8740718614105862,1.2522819407284433,0.8069927938169817,-0.4952503194310926
2025-04-01,-0.1584303409118042,-0.5063687917193713,2.513645511502011,-0.18899941797925532,-0.5157887932130274,-0.4386258887841455,0.05632929418907999,1.2734623712906168,1.3723878369474587,-0.1279895804263305,-0.5020959845518133
